Name,USAF,NCDC,Date,HrMn,I,Type,QCP,Pr,Amt,I,Q,Pr,Amt,I,Q,Pr,Amt,I,Q,Pr,Amt,I,Q 
SAN CARLOS AIRPORT            ,724938,93231,20170110,1235,7,FM-15,    ,1,2,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170110,1255,7,FM-15,    ,1,2.3,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170110,1435,7,FM-15,    ,1,0.8,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170110,1455,7,FM-15,    ,1,1.5,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170112,1035,7,FM-15,    ,1,0.3,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170112,1055,7,FM-15,    ,1,1.3,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170112,1135,7,FM-15,    ,1,0.3,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170112,1155,7,FM-15,    ,1,0.5,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170112,1235,7,FM-15,    ,1,1,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170112,1255,7,FM-15,    ,1,1,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170112,1315,7,FM-15,    ,1,0.5,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170112,1335,7,FM-15,    ,1,1.3,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170112,1355,7,FM-15,    ,1,2,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170119,1255,7,FM-15,    ,1,0.5,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170119,1315,7,FM-15,    ,1,2.3,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170119,1335,7,FM-15,    ,1,3,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170119,1355,7,FM-15,    ,1,3,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170120,1235,7,FM-15,    ,1,4.8,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170120,1255,7,FM-15,    ,1,16,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170120,1455,7,FM-15,    ,1,0.3,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170121,1155,7,FM-15,    ,1,0.3,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170121,1215,7,FM-15,    ,1,1.5,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170121,1235,7,FM-15,    ,1,1.5,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170121,1255,7,FM-15,    ,1,1.5,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170121,1355,7,FM-15,    ,1,2.3,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170122,1235,7,FM-15,    ,1,0.8,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170122,1255,7,FM-15,    ,1,1,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170122,1335,7,FM-15,    ,1,0.8,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170122,1355,7,FM-15,    ,1,1,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170123,1055,7,FM-15,    ,1,0.5,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170124,555,7,FM-15,    ,1,0.3,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170203,1115,4,FM-15,    ,1,0.2,3,1,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170203,1135,4,FM-15,    ,1,0.2,3,1,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170203,1155,4,FM-15,    ,1,1,3,1,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170203,1335,4,FM-15,    ,1,0.2,3,1,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170203,1355,4,FM-15,    ,1,0.5,3,1,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170206,635,7,FM-15,    ,1,0.3,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170206,655,7,FM-15,    ,1,1,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170206,715,7,FM-15,    ,1,1.8,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170206,735,7,FM-15,    ,1,2.5,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170206,755,7,FM-15,    ,1,3,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170207,835,7,FM-15,    ,1,0.3,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170207,855,7,FM-15,    ,1,0.3,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170207,915,7,FM-15,    ,1,0.3,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170207,935,7,FM-15,    ,1,0.3,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170207,955,7,FM-15,    ,1,0.3,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170207,1055,7,FM-15,    ,1,0.3,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170207,1355,7,FM-15,    ,1,0.5,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170207,1435,7,FM-15,    ,1,0.5,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170207,1455,7,FM-15,    ,1,0.8,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170208,815,7,FM-15,    ,1,0.5,3,1,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170208,835,7,FM-15,    ,1,0.5,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170208,855,7,FM-15,    ,1,1.8,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170210,1255,7,FM-15,    ,1,0.5,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170216,1155,7,FM-15,    ,1,1,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170216,1235,7,FM-15,    ,1,0.3,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170216,1255,7,FM-15,    ,1,0.5,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170217,1055,7,FM-15,    ,1,0.3,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170217,1135,7,FM-15,    ,1,0.5,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170217,1155,7,FM-15,    ,1,1.5,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170217,1215,7,FM-15,    ,1,0.3,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170217,1235,7,FM-15,    ,1,0.8,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170217,1255,7,FM-15,    ,1,1,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170218,1015,7,FM-15,    ,1,1,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170218,1035,7,FM-15,    ,1,2.8,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170218,1055,7,FM-15,    ,1,3,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170220,815,7,FM-15,    ,1,0.2,3,1,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170220,835,7,FM-15,    ,1,0.5,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170220,855,7,FM-15,    ,1,0.8,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170220,1055,7,FM-15,    ,1,1.3,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170220,1135,7,FM-15,    ,1,0.5,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170220,1155,7,FM-15,    ,1,1,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170220,1215,7,FM-15,    ,1,0.5,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170220,1235,7,FM-15,    ,1,0.5,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170220,1255,7,FM-15,    ,1,0.8,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170220,1335,7,FM-15,    ,1,0.3,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170220,1355,7,FM-15,    ,1,0.3,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170221,855,7,FM-15,    ,1,0.5,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170221,915,7,FM-15,    ,1,1.8,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170221,935,7,FM-15,    ,1,5.1,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170221,955,7,FM-15,    ,1,5.1,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170221,1315,7,FM-15,    ,1,1,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170221,1335,7,FM-15,    ,1,1,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170221,1355,7,FM-15,    ,1,1,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170225,1135,7,FM-15,    ,1,0.3,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170225,1155,7,FM-15,    ,1,0.5,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170227,1015,7,FM-15,    ,1,0.8,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170227,1035,7,FM-15,    ,1,0.8,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170227,1055,7,FM-15,    ,1,0.8,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170305,535,7,FM-15,    ,1,1.5,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170305,555,7,FM-15,    ,1,4.3,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170305,615,7,FM-15,    ,1,0.3,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170305,655,7,FM-15,    ,1,0.5,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170305,935,7,FM-15,    ,1,0.3,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170305,955,7,FM-15,    ,1,0.3,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170305,1015,7,FM-15,    ,1,0.5,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170305,1035,7,FM-15,    ,1,0.5,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170305,1055,7,FM-15,    ,1,0.8,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170305,1115,7,FM-15,    ,1,0.8,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170305,1135,7,FM-15,    ,1,1.5,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170305,1155,7,FM-15,    ,1,1.8,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170305,1315,7,FM-15,    ,1,1.5,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170305,1335,7,FM-15,    ,1,2.3,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170305,1355,7,FM-15,    ,1,2.5,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170305,1435,7,FM-15,    ,1,0.3,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170305,1455,7,FM-15,    ,1,0.3,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170306,855,7,FM-15,    ,1,0.3,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170306,1055,7,FM-15,    ,1,0.3,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170306,1255,7,FM-15,    ,1,0.3,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170321,635,7,FM-15,    ,1,0.3,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170321,655,7,FM-15,    ,1,0.5,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170321,1255,7,FM-15,    ,1,0.3,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170321,1355,7,FM-15,    ,1,0.3,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170322,835,7,FM-15,    ,1,0.3,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170322,855,7,FM-15,    ,1,0.3,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170322,915,7,FM-15,    ,1,1.5,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170322,935,7,FM-15,    ,1,2,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170322,955,7,FM-15,    ,1,4.1,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170322,1035,7,FM-15,    ,1,0.5,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170322,1055,7,FM-15,    ,1,1,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170322,1135,7,FM-15,    ,1,0.8,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170322,1155,7,FM-15,    ,1,1,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170407,615,4,FM-15,    ,1,0.2,3,1,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170407,635,4,FM-15,    ,1,0.5,3,1,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170407,655,4,FM-15,    ,1,1,3,1,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170407,715,4,FM-15,    ,1,0.5,3,1,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170407,735,4,FM-15,    ,1,0.5,3,1,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170407,755,7,FM-15,    ,1,0.8,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170407,815,7,FM-15,    ,1,0.2,3,1,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170407,835,7,FM-15,    ,1,1.3,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170407,855,7,FM-15,    ,1,1.5,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170408,615,7,FM-15,    ,1,2.3,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170408,635,7,FM-15,    ,1,3.8,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170408,655,7,FM-15,    ,1,4.6,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170413,755,7,FM-15,    ,1,0.3,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170413,1315,7,FM-15,    ,1,0.3,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170413,1335,7,FM-15,    ,1,0.3,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170413,1355,7,FM-15,    ,1,0.3,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170420,755,4,FM-15,    ,1,2.2,3,1,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170420,815,4,FM-15,    ,1,3.3,3,1,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170420,835,4,FM-15,    ,1,3.8,3,1,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170420,855,4,FM-15,    ,1,3.8,3,1,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
SAN CARLOS AIRPORT            ,724938,93231,20170912,430,7,FM-15,    ,1,0.5,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
