Stn Id,Stn Name,CIMIS Region,Date,Hour (PST),Jul,ETo (in),qc,Precip (in),qc,Sol Rad (Ly/day),qc,Vap Pres (mBars),qc,Air Temp (F),qc,Rel Hum (%),qc,Dew Point (F),qc,Wind Speed (mph),qc,Wind Dir (0-360),qc,Soil Temp (F),qc
170,Concord,San Francisco Bay,1/1/2017,2000,001,0.00, ,0.00, ,0, ,6.6, ,44.1, ,67, ,34.0, ,4.4, ,261, ,44.8, 
170,Concord,San Francisco Bay,1/1/2017,2100,001,0.00, ,0.00, ,0, ,6.8, ,43.6, ,71, ,34.7, ,3.2, ,236, ,44.8, 
170,Concord,San Francisco Bay,1/1/2017,2200,001,0.00, ,0.00, ,0, ,6.9, ,43.0, ,73, ,35.1, ,2.2, ,238, ,44.8, 
170,Concord,San Francisco Bay,1/1/2017,2300,001,0.00, ,0.00, ,0, ,6.9, ,41.3, ,78, ,34.9, ,1.6, ,117, ,44.8, 
170,Concord,San Francisco Bay,1/1/2017,2400,001,0.00, ,0.00, ,0, ,6.9, ,39.1, ,86, ,35.2, ,1.3, ,85, ,44.8, 
170,Concord,San Francisco Bay,1/2/2017,0100,002,0.00, ,0.00, ,0, ,7.3, ,39.8, ,87, ,36.3, ,1.3, ,110, ,44.8, 
170,Concord,San Francisco Bay,1/2/2017,0200,002,0.00, ,0.00, ,0, ,7.5, ,41.2, ,85, ,37.1, ,2.0, ,128, ,44.8, 
170,Concord,San Francisco Bay,1/2/2017,0300,002,0.00, ,0.00, ,0, ,7.4, ,40.6, ,86, ,36.9, ,2.8, ,355, ,44.7, 
170,Concord,San Francisco Bay,1/2/2017,0400,002,0.00, ,0.05, ,0, ,7.7, ,40.1, ,92, ,37.9, ,2.4, ,321, ,44.7, 
170,Concord,San Francisco Bay,1/2/2017,0500,002,0.00, ,0.09, ,0, ,7.9, ,39.7, ,95, ,38.4, ,1.8, ,332, ,44.7, 
170,Concord,San Francisco Bay,1/2/2017,0600,002,0.00, ,0.02, ,0, ,7.8, ,39.2, ,96, ,38.2, ,1.9, ,126, ,44.7, 
170,Concord,San Francisco Bay,1/2/2017,0700,002,0.00, ,0.00, ,0, ,7.7, ,38.5, ,97, ,37.7, ,1.3, ,93, ,44.7, 
170,Concord,San Francisco Bay,1/2/2017,0800,002,0.00, ,0.00, ,14, ,7.8, ,38.6, ,98, ,38.0, ,1.3, ,86, ,44.7, 
170,Concord,San Francisco Bay,1/2/2017,0900,002,0.00, ,0.00, ,146, ,8.3, ,40.3, ,98, ,39.8, ,1.8, ,140, ,44.7, 
170,Concord,San Francisco Bay,1/2/2017,1000,002,0.00, ,0.00, ,349, ,8.6, ,42.8, ,92, ,40.6, ,3.3, ,187, ,44.7, 
170,Concord,San Francisco Bay,1/2/2017,1100,002,0.01, ,0.00, ,719, ,8.4, ,46.2, ,79, ,40.1, ,4.8, ,198, ,44.7, 
170,Concord,San Francisco Bay,1/2/2017,1200,002,0.01, ,0.00, ,841, ,8.2, ,47.9, ,72, ,39.3, ,6.2, ,197, ,44.7, 
170,Concord,San Francisco Bay,1/2/2017,1300,002,0.01, ,0.00, ,655, ,7.8, ,48.2, ,68, ,38.1, ,6.3, ,217, ,44.7, 
170,Concord,San Francisco Bay,1/2/2017,1400,002,0.00, ,0.00, ,486, ,7.6, ,48.4, ,66, ,37.4, ,6.1, ,216, ,44.8, 
170,Concord,San Francisco Bay,1/2/2017,1500,002,0.00, ,0.00, ,203, ,7.8, ,47.5, ,69, ,38.0, ,5.9, ,202, ,44.9, 
170,Concord,San Francisco Bay,1/2/2017,1600,002,0.00, ,0.00, ,255, ,7.9, ,47.9, ,70, ,38.5, ,4.9, ,205, ,45.0, 
170,Concord,San Francisco Bay,1/2/2017,1700,002,0.00, ,0.00, ,75, ,7.7, ,47.1, ,70, ,37.9, ,4.6, ,188, ,45.1, 
170,Concord,San Francisco Bay,1/2/2017,1800,002,0.00, ,0.00, ,1, ,8.0, ,45.7, ,77, ,38.8, ,3.6, ,173, ,45.2, 
170,Concord,San Francisco Bay,1/2/2017,1900,002,0.00, ,0.00, ,0, ,8.3, ,43.9, ,85, ,39.7, ,2.1, ,138, ,45.3, 
170,Concord,San Francisco Bay,1/2/2017,2000,002,0.00, ,0.00, ,0, ,8.6, ,42.6, ,92, ,40.5, ,2.2, ,120, ,45.3, 
170,Concord,San Francisco Bay,1/2/2017,2100,002,0.00, ,0.00, ,0, ,8.5, ,43.8, ,88, ,40.4, ,2.8, ,135, ,45.4, 
170,Concord,San Francisco Bay,1/2/2017,2200,002,0.00, ,0.00, ,0, ,8.0, ,40.9, ,92, ,38.7, ,1.5, ,84, ,45.4, 
170,Concord,San Francisco Bay,1/2/2017,2300,002,0.00, ,0.00, ,0, ,7.8, ,39.3, ,95, ,38.0, ,1.4, ,108, ,45.4, 
170,Concord,San Francisco Bay,1/2/2017,2400,002,0.00, ,0.00, ,0, ,8.6, ,41.8, ,95, ,40.5, ,2.0, ,20, ,45.4, 
170,Concord,San Francisco Bay,1/3/2017,0100,003,0.00, ,0.01, ,0, ,9.0, ,43.6, ,93, ,41.7, ,1.7, ,132, ,45.4, 
170,Concord,San Francisco Bay,1/3/2017,0200,003,0.00, ,0.03, ,0, ,9.4, ,44.4, ,94, ,42.8, ,2.3, ,164, ,45.3, 
170,Concord,San Francisco Bay,1/3/2017,0300,003,0.00, ,0.00, ,0, ,9.4, ,43.7, ,97, ,42.8, ,2.7, ,136, ,45.3, 
170,Concord,San Francisco Bay,1/3/2017,0400,003,0.00, ,0.00, ,0, ,9.3, ,43.2, ,98, ,42.6, ,1.6, ,135, ,45.3, 
170,Concord,San Francisco Bay,1/3/2017,0500,003,0.00, ,0.03, ,0, ,9.3, ,43.3, ,98, ,42.7, ,1.2, ,25, ,45.3, 
170,Concord,San Francisco Bay,1/3/2017,0600,003,0.00, ,0.02, ,0, ,9.4, ,43.3, ,98, ,42.9, ,1.5, ,268, ,45.3, 
170,Concord,San Francisco Bay,1/3/2017,0700,003,0.00, ,0.01, ,0, ,9.4, ,43.2, ,99, ,42.8, ,1.3, ,181, ,45.3, 
170,Concord,San Francisco Bay,1/3/2017,0800,003,0.00, ,0.02, ,6, ,9.6, ,43.8, ,99, ,43.5, ,1.5, ,349, ,45.4, 
170,Concord,San Francisco Bay,1/3/2017,0900,003,0.00, ,0.00, ,63, ,10.0, ,44.7, ,99, ,44.4, ,2.0, ,346, ,45.4, 
170,Concord,San Francisco Bay,1/3/2017,1000,003,0.00, ,0.00, ,136, ,10.4, ,45.8, ,99, ,45.5, ,1.4, ,329, ,45.4, 
170,Concord,San Francisco Bay,1/3/2017,1100,003,0.00, ,0.00, ,315, ,10.7, ,46.7, ,98, ,46.3, ,1.8, ,314, ,45.4, 
170,Concord,San Francisco Bay,1/3/2017,1200,003,0.00, ,0.01, ,392, ,10.9, ,47.7, ,96, ,46.7, ,1.4, ,332, ,45.5, 
170,Concord,San Francisco Bay,1/3/2017,1300,003,0.00, ,0.01, ,278, ,11.5, ,49.2, ,96, ,48.2, ,1.8, ,113, ,45.5, 
170,Concord,San Francisco Bay,1/3/2017,1400,003,0.00, ,0.02, ,112, ,11.5, ,49.6, ,95, ,48.2, ,1.7, ,123, ,45.6, 
170,Concord,San Francisco Bay,1/3/2017,1500,003,0.00, ,0.06, ,56, ,11.3, ,49.4, ,94, ,47.8, ,2.3, ,138, ,45.7, 
170,Concord,San Francisco Bay,1/3/2017,1600,003,0.00, ,0.05, ,58, ,11.4, ,49.5, ,95, ,48.0, ,4.5, ,149, ,45.8, 
170,Concord,San Francisco Bay,1/3/2017,1700,003,0.00, ,0.00, ,19, ,11.3, ,51.3, ,88, ,47.9, ,8.3, ,158, ,46.0, 
170,Concord,San Francisco Bay,1/3/2017,1800,003,0.00, ,0.02, ,0, ,11.6, ,51.8, ,89, ,48.5, ,8.5, ,173, ,46.1, 
170,Concord,San Francisco Bay,1/3/2017,1900,003,0.00, ,0.04, ,0, ,12.0, ,51.6, ,92, ,49.3, ,7.3, ,172, ,46.2, 
170,Concord,San Francisco Bay,1/3/2017,2000,003,0.00, ,0.07, ,0, ,12.1, ,51.6, ,93, ,49.7, ,8.2, ,172, ,46.3, 
170,Concord,San Francisco Bay,1/3/2017,2100,003,0.00, ,0.03, ,0, ,12.2, ,52.3, ,92, ,49.9, ,8.2, ,170, ,46.4, 
170,Concord,San Francisco Bay,1/3/2017,2200,003,0.00, ,0.04, ,0, ,12.5, ,52.4, ,93, ,50.4, ,6.8, ,172, ,46.5, 
170,Concord,San Francisco Bay,1/3/2017,2300,003,0.00, ,0.00, ,0, ,12.5, ,53.7, ,89, ,50.5, ,7.8, ,172, ,46.6, 
170,Concord,San Francisco Bay,1/3/2017,2400,003,0.00, ,0.00, ,0, ,12.4, ,54.7, ,85, ,50.2, ,6.4, ,173, ,46.7, 
170,Concord,San Francisco Bay,1/4/2017,0100,004,0.00, ,0.04, ,0, ,12.7, ,53.8, ,90, ,50.8, ,6.3, ,174, ,46.8, 
170,Concord,San Francisco Bay,1/4/2017,0200,004,0.00, ,0.05, ,0, ,13.1, ,52.9, ,96, ,51.7, ,4.4, ,183, ,46.9, 
170,Concord,San Francisco Bay,1/4/2017,0300,004,0.00, ,0.09, ,0, ,13.3, ,52.8, ,97, ,52.1, ,3.5, ,211, ,47.0, 
170,Concord,San Francisco Bay,1/4/2017,0400,004,0.00, ,0.14, ,0, ,13.4, ,53.0, ,98, ,52.4, ,3.3, ,177, ,47.1, 
170,Concord,San Francisco Bay,1/4/2017,0500,004,0.00, ,0.03, ,0, ,13.7, ,53.3, ,98, ,52.9, ,3.2, ,147, ,47.2, 
170,Concord,San Francisco Bay,1/4/2017,0600,004,0.00, ,0.02, ,0, ,13.6, ,53.2, ,98, ,52.8, ,1.8, ,66, ,47.4, 
170,Concord,San Francisco Bay,1/4/2017,0700,004,0.00, ,0.00, ,0, ,13.5, ,53.0, ,98, ,52.5, ,2.7, ,265, ,47.4, 
170,Concord,San Francisco Bay,1/4/2017,0800,004,0.00, ,0.00, ,4, ,12.6, ,51.6, ,96, ,50.7, ,3.2, ,290, ,47.5, 
170,Concord,San Francisco Bay,1/4/2017,0900,004,0.00, ,0.00, ,82, ,11.9, ,50.2, ,97, ,49.2, ,2.3, ,292, ,47.6, 
170,Concord,San Francisco Bay,1/4/2017,1000,004,0.00, ,0.00, ,101, ,12.2, ,50.6, ,97, ,49.8, ,2.5, ,328, ,47.7, 
170,Concord,San Francisco Bay,1/4/2017,1100,004,0.00, ,0.00, ,157, ,11.5, ,49.8, ,94, ,48.2, ,3.8, ,331, ,47.8, 
170,Concord,San Francisco Bay,1/4/2017,1200,004,0.00, ,0.00, ,255, ,11.0, ,50.3, ,88, ,47.0, ,4.4, ,320, ,47.8, 
170,Concord,San Francisco Bay,1/4/2017,1300,004,0.00, ,0.00, ,204, ,10.9, ,51.4, ,85, ,46.9, ,4.5, ,311, ,47.9, 
170,Concord,San Francisco Bay,1/4/2017,1400,004,0.00, ,0.00, ,164, ,10.5, ,51.0, ,82, ,45.7, ,3.9, ,306, ,47.9, 
170,Concord,San Francisco Bay,1/4/2017,1500,004,0.00, ,0.01, ,100, ,10.5, ,50.4, ,84, ,45.9, ,3.3, ,312, ,48.0, 
170,Concord,San Francisco Bay,1/4/2017,1600,004,0.00, ,0.02, ,78, ,10.3, ,48.8, ,88, ,45.3, ,3.8, ,316, ,48.1, 
170,Concord,San Francisco Bay,1/4/2017,1700,004,0.00, ,0.02, ,24, ,9.8, ,46.7, ,90, ,44.0, ,2.0, ,349, ,48.2, 
170,Concord,San Francisco Bay,1/4/2017,1800,004,0.00, ,0.06, ,0, ,10.0, ,45.9, ,95, ,44.7, ,1.4, ,353, ,48.2, 
170,Concord,San Francisco Bay,1/4/2017,1900,004,0.00, ,0.13, ,0, ,9.9, ,45.1, ,97, ,44.3, ,1.4, ,296, ,48.2, 
170,Concord,San Francisco Bay,1/4/2017,2000,004,0.00, ,0.04, ,0, ,9.9, ,44.9, ,98, ,44.3, ,1.5, ,263, ,48.3, 
170,Concord,San Francisco Bay,1/4/2017,2100,004,0.00, ,0.02, ,0, ,9.9, ,44.9, ,98, ,44.4, ,2.0, ,278, ,48.3, 
170,Concord,San Francisco Bay,1/4/2017,2200,004,0.00, ,0.00, ,0, ,10.0, ,44.9, ,98, ,44.5, ,1.6, ,168, ,48.3, 
170,Concord,San Francisco Bay,1/4/2017,2300,004,0.00, ,0.00, ,0, ,9.9, ,44.8, ,98, ,44.4, ,2.2, ,256, ,48.3, 
170,Concord,San Francisco Bay,1/4/2017,2400,004,0.00, ,0.00, ,0, ,9.8, ,44.6, ,97, ,43.9, ,2.3, ,224, ,48.3, 
170,Concord,San Francisco Bay,1/5/2017,0100,005,0.00, ,0.00, ,0, ,9.7, ,44.7, ,96, ,43.8, ,2.4, ,204, ,48.3, 
170,Concord,San Francisco Bay,1/5/2017,0200,005,0.00, ,0.00, ,0, ,9.7, ,44.6, ,97, ,43.7, ,2.1, ,207, ,48.2, 
170,Concord,San Francisco Bay,1/5/2017,0300,005,0.00, ,0.00, ,0, ,9.2, ,43.0, ,97, ,42.3, ,1.6, ,220, ,48.2, 
170,Concord,San Francisco Bay,1/5/2017,0400,005,0.00, ,0.00, ,0, ,8.9, ,42.5, ,97, ,41.5, ,1.9, ,285, ,48.2, 
170,Concord,San Francisco Bay,1/5/2017,0500,005,0.00, ,0.00, ,0, ,8.7, ,41.9, ,96, ,40.8, ,1.9, ,272, ,48.2, 
170,Concord,San Francisco Bay,1/5/2017,0600,005,0.00, ,0.00, ,0, ,8.3, ,41.5, ,94, ,39.8, ,2.8, ,268, ,48.1, 
170,Concord,San Francisco Bay,1/5/2017,0700,005,0.00, ,0.00, ,0, ,7.8, ,39.4, ,95, ,38.0, ,1.7, ,62, ,48.1, 
170,Concord,San Francisco Bay,1/5/2017,0800,005,0.00, ,0.00, ,21, ,7.6, ,39.4, ,93, ,37.6, ,2.7, ,320, ,48.0, 
170,Concord,San Francisco Bay,1/5/2017,0900,005,0.00, ,0.00, ,89, ,7.4, ,40.4, ,86, ,36.7, ,3.1, ,261, ,47.9, 
170,Concord,San Francisco Bay,1/5/2017,1000,005,0.00, ,0.00, ,635, ,7.1, ,43.5, ,74, ,35.9, ,4.5, ,297, ,47.8, 
170,Concord,San Francisco Bay,1/5/2017,1100,005,0.01, ,0.00, ,697, ,7.0, ,44.9, ,69, ,35.4, ,4.2, ,302, ,47.7, 
170,Concord,San Francisco Bay,1/5/2017,1200,005,0.01, ,0.00, ,671, ,7.2, ,45.8, ,69, ,36.2, ,2.4, ,126, ,47.6, 
170,Concord,San Francisco Bay,1/5/2017,1300,005,0.01, ,0.00, ,1057, ,6.5, ,48.6, ,56, ,33.6, ,2.9, ,69, ,47.5, 
170,Concord,San Francisco Bay,1/5/2017,1400,005,0.01, ,0.00, ,945, ,6.0, ,49.2, ,50, ,31.4, ,3.0, ,79, ,47.5, 
170,Concord,San Francisco Bay,1/5/2017,1500,005,0.01, ,0.00, ,739, ,5.8, ,49.3, ,48, ,30.7, ,2.5, ,67, ,47.5, 
170,Concord,San Francisco Bay,1/5/2017,1600,005,0.00, ,0.00, ,454, ,5.4, ,49.4, ,45, ,28.9, ,2.1, ,20, ,47.5, 
170,Concord,San Francisco Bay,1/5/2017,1700,005,0.00, ,0.00, ,111, ,5.6, ,46.6, ,52, ,29.8, ,1.4, ,28, ,47.5, 
170,Concord,San Francisco Bay,1/5/2017,1800,005,0.00,Y,0.00, ,1, ,6.4, ,38.8,Y,80,Y,33.1,Y,1.1, ,93, ,47.5, 
170,Concord,San Francisco Bay,1/5/2017,1900,005,0.00,Y,0.00, ,0, ,5.9, ,35.7,Y,84,Y,31.2,Y,1.5, ,111, ,47.5, 
170,Concord,San Francisco Bay,1/5/2017,2000,005,0.00, ,0.00, ,0, ,5.7, ,36.2, ,79, ,30.4, ,1.6, ,104, ,47.5, 
170,Concord,San Francisco Bay,1/5/2017,2100,005,0.00, ,0.00, ,0, ,5.3, ,37.5, ,70, ,28.5, ,1.7, ,74, ,47.4, 
170,Concord,San Francisco Bay,1/5/2017,2200,005,0.00, ,0.00, ,0, ,5.0, ,37.4, ,66, ,27.0, ,1.6, ,83, ,47.3, 
170,Concord,San Francisco Bay,1/5/2017,2300,005,0.00, ,0.00, ,0, ,5.0, ,34.3, ,74, ,26.9, ,1.6, ,63, ,47.2, 
170,Concord,San Francisco Bay,1/5/2017,2400,005,0.00, ,0.00, ,0, ,4.5, ,35.1, ,65, ,24.4, ,1.9, ,211, ,47.0, 
170,Concord,San Francisco Bay,1/6/2017,0100,006,0.00, ,0.00, ,0, ,4.5, ,33.5, ,69, ,24.5, ,1.5, ,129, ,46.9, 
170,Concord,San Francisco Bay,1/6/2017,0200,006,0.00, ,0.00, ,0, ,4.7, ,30.7, ,81, ,25.5, ,1.7, ,108, ,46.8, 
170,Concord,San Francisco Bay,1/6/2017,0300,006,0.00, ,0.00, ,0, ,4.7, ,29.5, ,85, ,25.4, ,1.6, ,106, ,46.6, 
170,Concord,San Francisco Bay,1/6/2017,0400,006,0.00, ,0.00, ,0, ,4.6, ,31.7, ,76, ,24.9, ,2.0, ,170, ,46.5, 
170,Concord,San Francisco Bay,1/6/2017,0500,006,0.00, ,0.00, ,0, ,4.0, ,33.7, ,62, ,22.0, ,1.8, ,181, ,46.3, 
170,Concord,San Francisco Bay,1/6/2017,0600,006,0.00, ,0.00, ,0, ,3.8, ,34.9, ,56, ,20.8, ,2.4, ,157, ,46.1, 
170,Concord,San Francisco Bay,1/6/2017,0700,006,0.00, ,0.00, ,0, ,3.8, ,35.3, ,55, ,20.6, ,2.4, ,174, ,45.9, 
170,Concord,San Francisco Bay,1/6/2017,0800,006,0.00, ,0.00, ,31, ,3.7, ,35.7, ,52, ,20.0, ,3.0, ,80, ,45.8, 
170,Concord,San Francisco Bay,1/6/2017,0900,006,0.00, ,0.00, ,147, ,3.8, ,36.2, ,52, ,20.6, ,3.4, ,65, ,45.6, 
170,Concord,San Francisco Bay,1/6/2017,1000,006,0.00, ,0.00, ,551, ,3.9, ,38.4, ,50, ,21.4, ,3.7, ,64, ,45.4, 
170,Concord,San Francisco Bay,1/6/2017,1100,006,0.01, ,0.00, ,744, ,4.3, ,40.5, ,50, ,23.5, ,3.9, ,61, ,45.2, 
170,Concord,San Francisco Bay,1/6/2017,1200,006,0.01, ,0.00, ,882, ,4.6, ,41.4, ,52, ,25.3, ,4.4, ,94, ,45.1, 
170,Concord,San Francisco Bay,1/6/2017,1300,006,0.01, ,0.00, ,995, ,5.1, ,42.8, ,55, ,27.7, ,4.2, ,86, ,45.0, 
170,Concord,San Francisco Bay,1/6/2017,1400,006,0.01, ,0.00, ,884, ,6.0, ,43.4, ,63, ,31.6, ,4.3, ,120, ,45.0, 
170,Concord,San Francisco Bay,1/6/2017,1500,006,0.01, ,0.00, ,738, ,6.7, ,44.5, ,67, ,34.1, ,4.0, ,101, ,45.0, 
170,Concord,San Francisco Bay,1/6/2017,1600,006,0.00, ,0.00, ,198, ,6.5, ,42.3, ,71, ,33.7, ,2.9, ,75, ,45.0, 
170,Concord,San Francisco Bay,1/6/2017,1700,006,0.00,Y,0.00, ,65, ,6.4, ,41.0,Y,73,Y,33.0,Y,2.6, ,91, ,45.0, 
170,Concord,San Francisco Bay,1/6/2017,1800,006,0.00, ,0.00, ,1, ,6.6, ,40.8, ,76, ,33.8, ,2.4, ,69, ,45.1, 
170,Concord,San Francisco Bay,1/6/2017,1900,006,0.00, ,0.00, ,0, ,6.7, ,41.2, ,77, ,34.4, ,2.5, ,100, ,45.1, 
170,Concord,San Francisco Bay,1/6/2017,2000,006,0.00, ,0.00, ,0, ,6.5, ,40.8, ,75, ,33.4, ,2.8, ,123, ,45.1, 
170,Concord,San Francisco Bay,1/6/2017,2100,006,0.00, ,0.00, ,0, ,6.5, ,40.6, ,76, ,33.7, ,2.5, ,126, ,45.1, 
170,Concord,San Francisco Bay,1/6/2017,2200,006,0.00, ,0.00, ,0, ,6.7, ,40.8, ,78, ,34.4, ,2.5, ,171, ,45.2, 
170,Concord,San Francisco Bay,1/6/2017,2300,006,0.00, ,0.00, ,0, ,6.6, ,40.5, ,77, ,33.9, ,2.3, ,181, ,45.2, 
170,Concord,San Francisco Bay,1/6/2017,2400,006,0.00, ,0.00, ,0, ,6.2, ,40.1, ,73, ,32.2, ,2.9, ,103, ,45.2, 
170,Concord,San Francisco Bay,1/7/2017,0100,007,0.00, ,0.00, ,0, ,6.4, ,39.5, ,78, ,33.2, ,3.4, ,100, ,45.2, 
170,Concord,San Francisco Bay,1/7/2017,0200,007,0.00, ,0.00, ,0, ,6.6, ,39.5, ,81, ,34.0, ,3.4, ,80, ,45.2, 
170,Concord,San Francisco Bay,1/7/2017,0300,007,0.00, ,0.02, ,0, ,7.1, ,38.8, ,89, ,35.7, ,3.7, ,149, ,45.2, 
170,Concord,San Francisco Bay,1/7/2017,0400,007,0.00, ,0.00, ,0, ,7.4, ,38.4, ,93, ,36.7, ,3.8, ,132, ,45.2, 
170,Concord,San Francisco Bay,1/7/2017,0500,007,0.00, ,0.04, ,0, ,7.6, ,38.8, ,95, ,37.5, ,3.5, ,88, ,45.2, 
170,Concord,San Francisco Bay,1/7/2017,0600,007,0.00, ,0.04, ,0, ,8.1, ,39.9, ,96, ,39.0, ,4.3, ,111, ,45.2, 
170,Concord,San Francisco Bay,1/7/2017,0700,007,0.00, ,0.05, ,0, ,8.2, ,40.2, ,97, ,39.5, ,1.8, ,140, ,45.2, 
170,Concord,San Francisco Bay,1/7/2017,0800,007,0.00, ,0.04, ,7, ,8.3, ,40.4, ,98, ,39.8, ,1.6, ,141, ,45.1, 
170,Concord,San Francisco Bay,1/7/2017,0900,007,0.00, ,0.02, ,46, ,8.6, ,41.0, ,98, ,40.6, ,1.6, ,304, ,45.2, 
170,Concord,San Francisco Bay,1/7/2017,1000,007,0.00, ,0.02, ,126, ,9.5, ,43.4, ,99, ,43.1, ,2.5, ,142, ,45.2, 
170,Concord,San Francisco Bay,1/7/2017,1100,007,0.00, ,0.00, ,264, ,10.6, ,46.4, ,99, ,46.2, ,1.8, ,112, ,45.2, 
170,Concord,San Francisco Bay,1/7/2017,1200,007,0.00, ,0.00, ,201, ,13.6, ,53.6, ,97, ,52.7, ,3.5, ,182, ,45.2, 
170,Concord,San Francisco Bay,1/7/2017,1300,007,0.00, ,0.00, ,200, ,13.9, ,56.0, ,90, ,53.3, ,3.9, ,172, ,45.3, 
170,Concord,San Francisco Bay,1/7/2017,1400,007,0.00, ,0.01, ,201, ,13.8, ,56.2, ,89, ,53.1, ,4.9, ,181, ,45.4, 
170,Concord,San Francisco Bay,1/7/2017,1500,007,0.00, ,0.00, ,154, ,13.8, ,56.8, ,87, ,53.1, ,4.8, ,189, ,45.5, 
170,Concord,San Francisco Bay,1/7/2017,1600,007,0.00, ,0.00, ,157, ,13.8, ,56.7, ,88, ,53.2, ,6.0, ,197, ,45.6, 
170,Concord,San Francisco Bay,1/7/2017,1700,007,0.00, ,0.00, ,28, ,13.4, ,57.4, ,83, ,52.3, ,4.1, ,183, ,45.8, 
170,Concord,San Francisco Bay,1/7/2017,1800,007,0.00, ,0.00, ,0, ,13.2, ,57.3, ,82, ,51.9, ,2.9, ,163, ,46.0, 
170,Concord,San Francisco Bay,1/7/2017,1900,007,0.00, ,0.00, ,0, ,13.1, ,56.9, ,83, ,51.7, ,3.1, ,172, ,46.1, 
170,Concord,San Francisco Bay,1/7/2017,2000,007,0.00, ,0.00, ,0, ,13.1, ,55.6, ,87, ,51.7, ,1.4, ,106, ,46.3, 
170,Concord,San Francisco Bay,1/7/2017,2100,007,0.00, ,0.00, ,0, ,13.3, ,54.7, ,91, ,52.2, ,1.4, ,67, ,46.4, 
170,Concord,San Francisco Bay,1/7/2017,2200,007,0.00, ,0.04, ,0, ,13.9, ,54.8, ,94, ,53.3, ,2.0, ,104, ,46.5, 
170,Concord,San Francisco Bay,1/7/2017,2300,007,0.00, ,0.01, ,0, ,14.0, ,54.9, ,95, ,53.6, ,1.7, ,122, ,46.7, 
170,Concord,San Francisco Bay,1/7/2017,2400,007,0.00, ,0.07, ,0, ,14.0, ,54.4, ,97, ,53.5, ,1.3, ,14, ,46.8, 
